customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10892,individual,2,0,48.0,29.0,59.27776481610728,34.916195332645216,77.0,94.1939601487525,2341.239121952392,1533.7649678864307,807.4741540659613,3,7,14,3.146995778488181,4.087007504530105,43.70315128697696,50.43143742420247,54.71419539177719,73.31438155305395,77.76171737847197,373,3,8,44,1652.6078563323215,22,826.3039281661607,22,826.3039281661607,24,20,27.0,17.0,2999,700,300,90,-0.23062136582124748,6.246494169694487,4.284285714285715,4.0,1.9053052750263606,less_10K,12.428631072646345
10893,individual,4,0,79.0,102.0,157.33359546568917,139.60602792093354,181.0,296.9396233866227,4890.374420764994,1735.0346624528618,3155.3397583121327,7,5,8,6.764193657861103,3.737123567879063,40.49732900421641,46.73206515732592,35.49351674307392,57.88822709175395,61.399794409944974,772,2,8,84,3154.97863481625,55,2065.759820415402,29,1089.2188144008483,44,40,42.0,42.0,2999,700,1500,365,-0.8857726881174114,0.39273518770491234,4.284285714285715,4.0,3.9797968918985958,50K_above,-6.065270224150268
10894,individual,8,0,18.0,5.0,32.173654014710436,7.923323103146721,23.0,40.09697711785716,19163.63258963109,208.69811456044343,18954.934475070644,1,2,12,1.0571804328149594,4.596436664412867,74.57227050033146,86.05298891658728,22.36198991956232,76.15680014753785,80.77656039744528,151,2,10,22,826.3039281661607,15,563.3890419314732,7,262.9148862346875,13,9,20.0,2.0,999,180,128,28,2.4669398725603244,11.44853760560428,5.55,3.0,20.793872167568455,less_10K,11.050597956854679
10895,corporate,2,0,20.0,139.0,26.946983993537145,190.79350777338905,159.0,217.7404917669262,38347.72505331368,730.1226610315312,37617.602392282155,6,2,7,1.9989247079511077,1.2571853509126463,13.180902445580948,15.210158473787573,79.78621320132812,45.59141767504426,48.35704620334458,265,3,9,33,1239.455892249241,15,563.3890419314732,18,676.0668503177678,18,15,15.0,18.0,500,120,99,15,0.587700327912404,2.126074362780269,4.166666666666667,2.0,62.41491707896107,50K_above,2.2068226164143323
10896,individual,8,0,68.0,4.0,91.76149170364191,6.954218037417831,72.0,98.71570974105974,17319.759402745643,3232.7229774649813,14087.036425280661,3,9,4,2.110941149637794,2.9318627078302697,52.169341042224566,60.20103312359597,94.88944004456795,16.15380744043516,17.13371622538158,401,2,8,47,1765.285664718616,20,751.1853892419642,27,1014.1002754766519,25,22,26.0,21.0,500,120,500,120,2.9601144329543754,0.11401763092277409,4.166666666666667,2.0,28.189712569572986,less_10K,2.225147812136051
10897,individual,5,0,74.0,72.0,76.34799437115764,109.87577381622879,146.0,186.22376818738644,15084.923431870484,2789.178598806976,12295.744833063509,5,8,13,6.157809685118841,4.217677866519754,5.449492969465253,6.28846560465568,86.94575037267946,2.29926019784636,2.438736001000208,374,6,5,44,1652.6078563323215,15,563.3890419314732,29,1089.2188144008483,24,20,43.0,1.0,300,90,500,120,1.340548652453116,4.418904711323078,3.3333333333333335,1.5,32.73637897541337,50K_above,-7.271582931857912
10898,corporate,5,0,35.0,6.0,37.89812130968889,6.117806405544984,41.0,44.01592771523387,1846.617987907022,573.1324524812032,1273.4855354258189,2,5,5,2.297376081118577,5.603356295411164,66.07537579536627,76.24796110978973,8.248815002231192,69.00341935472812,73.18924718921038,549,1,4,62,2328.6747066500893,39,1464.8115090218303,23,863.8631976282591,33,29,22.0,40.0,99,15,500,120,-4.036745460455939,0.5995029406704351,6.6,0.5,12.022252525436341,30K_to_50K,5.224400551055588
10899,individual,3,0,9.0,7.0,16.0534316260074,7.27644286363398,16.0,23.329874489641377,3033.031436826671,208.15944678407843,2824.8719900425926,1,9,5,0.7693221068487475,4.808263167804672,27.328507980114786,31.535848091271834,46.09289003186131,4.507690901822917,4.78113268517999,1125,4,5,119,4469.553065989688,46,1727.726395256518,73,2741.8266707331695,61,58,5.0,114.0,1500,365,2999,700,0.45251253181988016,1.5183685274101997,4.109589041095891,3.0,3.2910497361400513,50K_above,-6.322819282755843
10900,individual,7,0,15.0,139.0,25.337333121701022,194.1639142937149,154.0,219.50124741541592,16511.52174693043,1008.2055424046742,15503.316204525754,6,3,5,3.149810814501313,2.045331697728125,4.513007747165441,5.207804496787771,6.0028033595521,32.460421713161246,34.429508723581584,439,1,10,51,1915.522742567009,23,863.863197628259,28,1051.65954493875,27,24,18.0,33.0,2999,700,300,90,-3.033381172851671,4.928745692964016,4.284285714285715,4.0,13.437110796655622,10K_to_20K,-6.204688933461275
10901,corporate,5,0,18.0,26.0,29.01170532295293,31.012577692494737,44.0,60.024283015447665,9822.36328372026,1763.7177118970997,8058.64557182316,2,8,9,2.023136271199741,4.598036979999411,16.01680325827234,18.482658285926036,61.92451651424054,50.45333810684377,53.51389639460782,411,8,7,48,1802.8449341807143,24,901.4224670903571,24,901.4224670903571,26,22,34.0,14.0,1500,365,300,90,-1.4208761502722365,0.6390941341244751,4.109589041095891,3.0,10.657946271397853,30K_to_50K,-4.268715075353787
10902,individual,5,0,9.0,15.0,13.532248706947934,25.046891693710364,24.0,38.5791404006583,25374.134521113072,6377.260502595646,18996.874018517425,1,4,6,1.1281226636659298,4.700511098608041,71.41085262939336,82.40485730971436,79.62492233937213,67.92609548568615,72.04657159876159,304,6,6,37,1389.6929700976339,21,788.7446587040625,16,600.9483113935713,20,17,8.0,29.0,128,28,128,28,1.4849898714710514,2.143307615991371,4.571428571428571,1.0,82.59809414424828,50K_above,3.0665176052844534
10903,individual,2,0,7.0,34.0,8.765760982498708,51.88178322113919,41.0,60.64754420363789,20037.409617757377,358.45918590234504,19678.95043185503,1,4,14,0.5142503487692843,1.2542691433397177,58.00682221066521,66.93721936170142,74.5001179405182,42.7789276695999,45.37394727650066,314,8,10,38,1427.252239559732,19,713.626119779866,19,713.626119779866,21,17,9.0,29.0,300,90,99,15,1.7477688552065729,2.9394228381836345,3.3333333333333335,1.5,43.48396184409153,50K_above,2.5777295851180804
10904,corporate,7,0,46.0,40.0,53.56832267618907,55.65405627896908,86.0,109.22237895515815,5815.711468830379,2968.439960026929,2847.2715088034506,3,6,5,4.005148546970122,4.657149473221072,52.272160598513686,60.31968218816638,74.7336796760072,10.761029779735232,11.41380638705305,274,5,8,34,1277.0151617113393,19,713.626119779866,15,563.3890419314732,19,15,31.0,3.0,999,180,999,180,-0.1273982460497978,3.40019871467071,5.55,3.0,6.310450812532963,less_10K,0.2643613707977974
10905,corporate,8,0,16.0,19.0,20.20825401731421,19.494043222427436,35.0,39.70229723974165,27950.93266279224,38.0613831545034,27912.871279637733,1,7,8,1.130879503502496,3.2310842957214176,41.97323487273149,48.43519301561863,80.95568666335275,89.54803647202732,94.98012472349396,378,6,1,44,1652.6078563323215,26,976.5410060145535,18,676.066850317768,24,20,8.0,36.0,2999,700,300,90,-0.6358364387000912,12.828614099882284,4.284285714285715,4.0,22.74652723209004,30K_to_50K,3.5895115946290876
10906,individual,5,0,1.0,11.0,1.0864464396115547,11.624290027137318,12.0,12.710736466748873,31883.701353126522,786.9399958405273,31096.761357285995,0,4,4,0.2454293218827698,2.045244349023082,76.21204428887953,87.94521285860887,18.862670103078173,86.52212463778119,91.77065755099184,369,3,7,44,1652.6078563323215,18,676.0668503177678,26,976.5410060145537,24,20,17.0,27.0,99,15,500,120,0.5102830501748821,0.7646987572974895,6.6,0.5,207.57618068441747,30K_to_50K,-1.2766525212800093
10907,corporate,3,0,37.0,2.0,50.52472855935697,2.126389574459398,39.0,52.65111813381637,4207.225865993745,2229.4969680231216,1977.7288979706234,2,0,,0.9629568271174027,2.469120069531802,5.448732296009914,6.287587822284535,58.73795136261468,33.78027762739395,35.829428635728654,1011,5,10,108,4056.401101906607,66,2478.911784498482,42,1577.4893174081249,56,52,14.0,94.0,99,15,2999,700,-1.4765053605660972,1.6642801573905104,6.6,0.5,27.39079339839678,less_10K,-11.71231052134609
10908,corporate,5,0,4.0,40.0,6.264032178160301,43.05295194435278,44.0,49.31698412251308,10861.738813846008,1374.1241163153777,9487.614697530631,2,7,11,0.5299319253574629,1.2043907394487794,8.636504291669134,9.966130883540137,79.01456833178652,17.76627169008747,18.84399443557989,438,6,8,50,1877.9634731049107,24,901.4224670903571,26,976.5410060145535,27,23,7.0,43.0,300,90,500,120,-3.784279665241499,2.88825328177734,3.3333333333333335,1.5,23.571481800881095,less_10K,-7.0076102199746035
10909,individual,2,0,25.0,39.0,43.115150523375036,56.99507771552,64.0,100.11022823889503,12873.700840467545,1096.483364493629,11777.217475973915,2,6,5,3.165454658176107,4.946022903400167,38.601896909962704,44.54482322537706,86.24495968145432,65.82378211598265,69.81672945002076,700,7,10,77,2892.0637485815623,54,2028.2005509533035,23,863.8631976282588,40,37,8.0,69.0,128,28,1500,365,0.03505315673839737,0.9993966634507886,4.571428571428571,1.0,41.90657825673029,20K_to_30K,3.8705356897390506
10910,corporate,4,0,13.0,71.0,23.902502334312686,94.52333836324348,84.0,118.42584069755617,20157.48866996387,1168.048657922027,18989.440012041843,3,4,4,1.4649709564736568,1.7440130434210201,57.3663966724947,66.19819758633733,2.3447111023561784,83.60366868594909,88.67516465995982,353,6,7,42,1577.489317408125,21,788.7446587040625,21,788.7446587040625,23,19,26.0,16.0,128,28,99,15,0.5348564141362947,0.7177836391784015,4.571428571428571,1.0,65.61682509753864,20K_to_30K,-5.900374744958221
10911,corporate,2,0,97.0,245.0,149.0980595755725,395.05279283230317,342.0,544.1508524078756,4767.936888131144,275.0304680627046,4492.90642006844,13,3,8,17.326273545129585,5.066161855301049,67.13913122303735,77.47548621279611,64.90009144550403,42.631625812946425,45.217709917557336,855,2,3,92,3455.452790513036,20,751.1853892419642,72,2704.2674012710713,48,44,81.0,11.0,99,15,2999,700,2.038633661345213,2.701617117945524,6.6,0.5,31.0412557821038,20K_to_30K,-1.0338059614158
10912,corporate,10,0,122.0,25.0,241.21297631773612,48.070342768041336,147.0,289.28331908577746,13067.595066726331,1019.766337975701,12047.82872875063,6,5,7,5.634566899419076,3.833038707087807,20.009628221445546,23.090195645275845,7.198935678129736,35.889331968265836,38.06642067080486,606,3,1,67,2516.4710539605803,36,1352.1337006355357,31,1164.3373533250447,35,32,12.0,55.0,1500,365,300,90,0.16461907106810258,4.217158197728516,4.109589041095891,3.0,14.179248119277704,20K_to_30K,-7.694156990377381
10913,corporate,10,0,31.0,80.0,41.715113943757665,140.39104134264593,111.0,182.1061552864036,70254.44658729354,2097.726677169427,68156.71991012411,4,8,4,3.804186266120864,3.427194834343121,63.68690244856053,73.4917721261202,74.58986126411412,21.41437782523191,22.713398940376596,240,3,3,31,1164.3373533250447,8,300.4741556967857,23,863.863197628259,17,14,10.0,21.0,500,120,500,120,-7.434408977348891,3.0694377970805835,4.166666666666667,2.0,114.34642999233975,less_10K,-2.2979943424495257
10914,individual,6,0,51.0,30.0,76.9827349617535,56.8552257718195,81.0,133.837960733573,37365.29061099819,1884.6516908853368,35480.638920112855,3,4,13,2.860027882431315,3.5308986202855737,77.59560189009304,89.5417750408232,87.79752611974946,4.218847238400919,4.4747674285170795,307,6,10,37,1389.6929700976339,20,751.1853892419642,17,638.5075808556696,20,17,33.0,4.0,2999,700,128,28,4.448415921570038,0.004799884006354296,4.284285714285715,4.0,30.40795134358577,30K_to_50K,-2.6657738276551903
10915,corporate,7,0,5.0,92.0,9.910837866222804,127.76629597819868,97.0,137.6771338444215,1943.3664762769902,1486.4943149099743,456.8721613670159,4,3,12,3.4581108097709943,3.5650626904855613,75.38678869163007,86.99290564995088,65.79097589116671,91.98207454458581,97.56181438215616,298,1,4,36,1352.1337006355357,27,1014.1002754766517,9,338.0334251588839,20,16,34.0,2.0,300,90,128,28,-4.190946484454902,1.0916747839226715,3.3333333333333335,1.5,4.217375165531663,30K_to_50K,7.69030284193347
10916,individual,3,0,26.0,4.0,33.13283196088077,7.930591361350522,30.0,41.063423322231294,6983.523044349047,1500.5888093421336,5482.934235006914,1,5,4,0.5153291939595267,1.7177639798650892,72.31772738691669,83.45134929573402,21.84899044355866,23.767890080918118,25.20967799227044,445,4,2,51,1915.522742567009,34,1277.0151617113393,17,638.5075808556696,27,24,2.0,49.0,1500,365,128,28,1.328444114150746,2.4362122022215944,4.109589041095891,3.0,7.577607469996796,20K_to_30K,-2.074356938031932
10917,corporate,4,0,33.0,43.0,53.71905056170121,48.1061175637634,76.0,101.82516812546461,3429.9167348399897,50.85401070274248,3379.062724137247,3,6,12,2.4574003995517084,3.233421578357511,12.132851864739454,14.000756045618578,90.63327041815641,27.04674507329422,28.687432149654057,974,5,6,104,3906.164024058214,63,2366.2339761121875,41,1539.9300479460267,54,50,33.0,71.0,300,90,2999,700,-1.0929699927193899,0.07744457541222559,3.3333333333333335,1.5,7.443395691927061,10K_to_20K,-9.127025760635664
10918,individual,4,1,28.0,74.0,42.0948856469201,108.75832310872737,102.0,150.85320875564747,37250.21508293486,2986.467206264186,34263.74787667068,4,3,5,3.0810388462255323,3.020626319828953,55.6825675888938,64.25513584909423,15.843139019040908,40.22318860094138,42.663174097484934,579,3,7,65,2441.352515036384,50,1877.9634731049107,15,563.3890419314732,34,31,45.0,20.0,1500,365,999,180,0.1616827233598651,2.0988181406735236,4.109589041095891,3.0,40.419070185476194,less_10K,-5.186551999228504
10919,individual,7,0,4.0,109.0,4.449148641931939,192.79281753701935,113.0,197.2419661789513,14035.933696476272,1386.3872799907963,12649.546416485475,4,2,9,5.174141162481698,4.578885984497077,22.449991837756762,25.906263626281444,37.710575562667245,59.29774625041115,62.894816643416675,401,8,7,47,1765.285664718616,26,976.5410060145535,21,788.7446587040625,25,22,41.0,6.0,300,90,500,120,-0.59670294941852,1.7663058414740802,3.3333333333333335,1.5,30.459925556589134,less_10K,-7.585444305079285
10920,individual,9,0,30.0,148.0,54.10190126942599,268.69193875171965,178.0,322.7938400211456,40833.510904978924,127.86352359453961,40705.647381384384,7,4,10,7.746037662761758,4.351706552113347,51.420360312679946,59.336743623144805,58.718390669899435,75.17197024601548,79.73198956637809,495,5,1,56,2103.3190898775,22,826.3039281661607,34,1277.0151617113393,30,26,32.0,24.0,999,180,999,180,-1.900562333161166,4.460016239731651,5.55,3.0,44.307194992381646,20K_to_30K,31.902874108773634
10921,corporate,7,0,20.0,31.0,26.767767596815016,53.752575137551254,51.0,80.52034273436627,9546.886731515315,1521.2694163777037,8025.617315137611,2,8,7,2.9432096891746715,5.770999390538572,22.477157427932276,25.937611474678736,4.297224991454874,31.89982731698402,33.83490801801684,174,7,7,24,901.4224670903571,18,676.0668503177678,6,225.35561677258931,14,10,10.0,14.0,1500,365,99,15,-0.9482264869939587,11.635998714583458,4.109589041095891,3.0,10.35903508193936,30K_to_50K,-0.24801048768336598
10922,corporate,9,0,75.0,10.0,109.39871833993436,18.258306370542392,85.0,127.65702471047675,18556.086659280012,369.9451944072842,18186.14146487273,3,4,14,3.8047045935015458,4.476123051178289,79.09878423611606,91.27637870642238,83.58344466963966,64.19944462628493,68.09385775519884,693,5,7,76,2854.504479119464,15,563.3890419314732,61,2291.115437187991,40,36,43.0,33.0,500,120,1500,365,1.6477513250573808,1.275018782370692,4.166666666666667,2.0,30.201963963671897,10K_to_20K,34.74505519936743
10923,corporate,2,0,71.0,8.0,105.71398248188476,12.84924826541833,79.0,118.56323074730308,9012.98598339592,1194.380710206876,7818.605273189043,3,7,11,3.1057264946952032,3.931299360373675,10.402827386911625,12.004386936603971,99.26956919729898,66.97466060926287,71.03742157393448,312,8,1,38,1427.252239559732,22,826.3039281661607,16,600.9483113935713,21,17,36.0,2.0,2999,700,500,120,-1.137297600972149,1.0475024845836607,4.284285714285715,4.0,7.334786770341732,50K_above,4.242015408790698
10924,individual,10,1,129.0,38.0,214.09349767730527,70.88894554275866,167.0,284.98244322006394,36566.905299746264,2592.221442988822,33974.683856757445,6,3,7,6.3059256325618485,3.776003372791526,47.443374933133924,54.74748441873339,18.567326635247937,38.976542828922085,41.34090534009687,438,7,3,50,1877.9634731049107,18,676.0668503177678,32,1201.8966227871429,27,23,48.0,2.0,500,120,999,180,-0.4639385384034057,0.880004473782279,4.166666666666667,2.0,59.51644742797244,less_10K,-12.498827014403684
10925,corporate,7,1,37.0,65.0,39.16661582486935,106.20831005661508,102.0,145.37492588148444,18214.47765876383,1627.58749205454,16586.89016670929,4,2,13,4.93978954644649,4.842930927888716,28.854988320835854,33.29733657700695,26.071762281864842,67.53109779519039,71.62761288803097,399,1,4,47,1765.285664718616,19,713.626119779866,28,1051.65954493875,25,22,27.0,20.0,2999,700,300,90,-2.861284919757724,0.7586017514989399,4.284285714285715,4.0,14.822979865530462,less_10K,1.4580501062333373
10926,individual,8,0,4.0,58.0,6.727779916093764,85.60017395970193,62.0,92.3279538757957,53811.768075696906,1863.9923777600377,51947.77569793687,2,3,5,1.2485446608022654,2.013781710971396,61.86568908247216,71.3901752114058,42.40585576386137,48.552073585922834,51.49729895211856,473,6,10,54,2028.2005509533035,27,1014.1002754766517,27,1014.1002754766517,29,25,52.0,2.0,128,28,999,180,-0.42635947065051694,1.0029063490859902,4.571428571428571,1.0,175.1685158714092,30K_to_50K,-9.537092707446247
10927,corporate,4,0,10.0,85.0,13.592508917234394,109.95052163392153,95.0,123.54303055115592,5297.122594618302,223.6356198037849,5073.486974814517,3,7,7,2.0001370015568387,2.1054073700598304,22.49465398013876,25.957801695561123,63.212351675502134,47.08655891811664,49.942884456655854,257,1,3,32,1201.8966227871429,11,413.1519640830804,21,788.7446587040624,18,14,31.0,1.0,99,15,300,90,0.4468696297455108,10.500583029734253,6.6,0.5,34.48647522537957,less_10K,4.059704865071854
10928,corporate,3,0,91.0,3.0,128.8067961487266,5.26716675452432,94.0,134.0739629032509,4649.6645239924455,1633.1382501136482,3016.526273878798,3,1,12,1.7119750082200378,1.821250008744721,37.13915308172747,42.85688375948171,45.1213828005437,75.2598924479933,79.8252452315922,420,1,8,49,1840.4042036428125,20,751.1853892419642,29,1089.2188144008483,26,23,44.0,5.0,500,120,99,15,-1.7538023087935515,2.1832933721736105,4.166666666666667,2.0,7.567813352852287,10K_to_20K,-0.28500818060937894
10929,individual,9,0,88.0,9.0,152.46917914695575,16.800931822366078,97.0,169.27011096932182,12748.799701403437,318.19695988962263,12430.602741513814,4,1,9,3.4219480157293756,3.52778145951482,52.90407024779515,61.048877017304115,64.01130901887801,42.19634653911749,44.756026095704485,265,8,6,33,1239.455892249241,13,488.2705030072768,20,751.1853892419642,18,15,19.0,14.0,500,120,99,15,-1.6209252269312586,0.2717858823931556,4.166666666666667,2.0,20.74999951400299,less_10K,29.008451202230507
